TCGAlong.id	cancer.type	sample.type	mRNAsi	EREG-mRNAsi
TCGA-UF-A7JC-01A-21R-A34R-07	HNSC	1	0.427119574	0.757113145
TCGA-UF-A7JD-01A-11R-A34R-07	HNSC	1	0.293161673	0.704506503
TCGA-UF-A7JF-01A-11R-A34R-07	HNSC	1	0.396547838	0.908901669
TCGA-UF-A7JH-01A-21R-A34R-07	HNSC	1	0.342036433	0.765869667
TCGA-UF-A7JJ-01A-11R-A34R-07	HNSC	1	0.244874798	0.6500153
TCGA-UF-A7JK-01A-11R-A34R-07	HNSC	1	0.37486217	0.729032476
TCGA-UF-A7JO-01A-11R-A34R-07	HNSC	1	0.467419134	0.777120531
TCGA-UF-A7JS-01A-11R-A34R-07	HNSC	1	0.46497219	0.672497311
TCGA-UF-A7JT-01A-11R-A34R-07	HNSC	1	0.435714617	0.672430147
TCGA-UF-A7JV-01A-11R-A34R-07	HNSC	1	0.335810518	0.580213924
TCGA-UL-AAZ6-01A-11R-A41B-07	BRCA	1	0.436399297	0.610442041
TCGA-UN-AAZ9-01A-11R-A38C-07	KIRP	1	0.271167982	0.3673908
TCGA-UP-A6WW-01A-12R-A34R-07	HNSC	1	0.457719979	0.481132044
TCGA-US-A774-01A-21R-A32O-07	PAAD	1	0.171867877	0.688807978
TCGA-US-A776-01A-13R-A33R-07	PAAD	1	0.425576104	0.665921956
TCGA-US-A779-01A-11R-A32O-07	PAAD	1	0.304656032	0.659964249
TCGA-US-A77E-01A-11R-A32O-07	PAAD	1	0.150882753	0.536464798
TCGA-US-A77G-01A-11R-A32O-07	PAAD	1	0.308639899	0.59428432
TCGA-UT-A88C-01B-11R-A40A-07	MESO	1	0.179090813	0.529713728
TCGA-UT-A88D-01B-11R-A40A-07	MESO	1	0.138528757	0.554916308
TCGA-UT-A88E-01B-11R-A40A-07	MESO	1	0.288149222	0.539131026
TCGA-UT-A88G-01B-11R-A40A-07	MESO	1	0.213825772	0.54179724
TCGA-UT-A97Y-01A-21R-A40A-07	MESO	1	0.131604484	0.500905657
TCGA-UU-A93S-01A-21R-A41B-07	BRCA	1	0.485939888	0.978367218
TCGA-UY-A78K-01A-11R-A33J-07	BLCA	1	0.466844874	0.793615126
TCGA-UY-A78L-01A-12R-A33J-07	BLCA	1	0.42785991	0.842630898
TCGA-UY-A78M-01A-21R-A352-07	BLCA	1	0.441835841	0.733203674
TCGA-UY-A78N-01A-12R-A33J-07	BLCA	1	0.435892324	0.640707622
TCGA-UY-A78O-01A-12R-A33J-07	BLCA	1	0.392684459	0.52620485
TCGA-UY-A78P-01A-12R-A36F-07	BLCA	1	0.426752348	0.834225879
TCGA-UY-A8OB-01A-12R-A42T-07	BLCA	1	0.494146995	0.553455931
TCGA-UY-A8OC-01A-11R-A36F-07	BLCA	1	0.249898664	0.548571063
TCGA-UY-A8OD-01A-11R-A36F-07	BLCA	1	0.25309488	0.662242146
TCGA-UY-A9PA-01A-11R-A38B-07	BLCA	1	0.353085143	0.629868634
TCGA-UY-A9PB-01A-11R-A38B-07	BLCA	1	0.351730384	0.544611864
TCGA-UY-A9PD-01A-11R-A38B-07	BLCA	1	0.415254029	0.617942117
TCGA-UY-A9PE-01A-11R-A38B-07	BLCA	1	0.397582144	0.532383496
TCGA-UY-A9PF-01A-11R-A38B-07	BLCA	1	0.36746696	0.729840362
TCGA-UY-A9PH-01A-11R-A38B-07	BLCA	1	0.425838469	0.666557869
TCGA-UZ-A9PJ-01A-11R-A38C-07	KIRP	1	0.186117173	0.2246222
TCGA-UZ-A9PK-01A-11R-A38C-07	KIRP	1	0.223737064	0.325626102
TCGA-UZ-A9PL-01A-11R-A38C-07	KIRP	1	0.251139686	0.271581698
TCGA-UZ-A9PM-01A-21R-A38C-07	KIRP	1	0.289947924	0.506295598
TCGA-UZ-A9PN-01A-11R-A38C-07	KIRP	1	0.169472059	0.280067
TCGA-UZ-A9PO-01A-11R-A38C-07	KIRP	1	0.293983913	0.440672432
TCGA-UZ-A9PP-01A-11R-A42S-07	KIRP	1	0.196804662	0.285382464
TCGA-UZ-A9PQ-01A-11R-A42S-07	KIRP	1	0.27423629	0.389801122
TCGA-UZ-A9PR-01A-11R-A42S-07	KIRP	1	0.223671755	0.112036649
TCGA-UZ-A9PS-01A-11R-A42S-07	KIRP	1	0.256186293	0.268137376
TCGA-UZ-A9PS-05A-11R-A42S-07	KIRP	5	0.334266854	0.547089306
TCGA-UZ-A9PU-01A-11R-A42S-07	KIRP	1	0.237866245	0.185580768
TCGA-UZ-A9PV-01A-11R-A42S-07	KIRP	1	0.225543965	0.166049209
TCGA-UZ-A9PX-01A-11R-A42S-07	KIRP	1	0.23915494	0.159036288
TCGA-UZ-A9PZ-01A-11R-A42S-07	KIRP	1	0.207270278	0.157099849
TCGA-UZ-A9Q0-01A-12R-A42S-07	KIRP	1	0.256102471	0.206884881
TCGA-UZ-A9Q1-01A-11R-A42S-07	KIRP	1	0.318915374	0.383196964
TCGA-V1-A8MF-01A-11R-A36G-07	PRAD	1	0.294870346	0.453068159
TCGA-V1-A8MG-01A-11R-A36G-07	PRAD	1	0.250599624	0.441027134
TCGA-V1-A8MJ-01A-11R-A36G-07	PRAD	1	0.295594002	0.538347256
TCGA-V1-A8MK-01A-11R-A36G-07	PRAD	1	0.250486931	0.454556211
TCGA-V1-A8ML-01A-11R-A37L-07	PRAD	1	0.310438464	0.518436577
TCGA-V1-A8MM-01A-11R-A37L-07	PRAD	1	0.286977307	0.409696932
TCGA-V1-A8MU-01A-11R-A37L-07	PRAD	1	0.201002441	0.403249419
TCGA-V1-A8WL-01A-11R-A37L-07	PRAD	1	0.268797754	0.507673192
TCGA-V1-A8WN-01A-11R-A37L-07	PRAD	1	0.243547867	0.475726905
TCGA-V1-A8WS-01A-11R-A37L-07	PRAD	1	0.395318898	0.475261376
TCGA-V1-A8WV-01A-11R-A37L-07	PRAD	1	0.291780525	0.482761432
TCGA-V1-A8WW-01A-11R-A37L-07	PRAD	1	0.317428574	0.802152191
TCGA-V1-A8X3-01A-11R-A37L-07	PRAD	1	0.286182212	0.454037717
TCGA-V1-A9O5-01A-11R-A41O-07	PRAD	1	0.348310698	0.62872197
TCGA-V1-A9O5-06A-11R-A41O-07	PRAD	6	0.427710617	0.639828515
TCGA-V1-A9O7-01A-21R-A41O-07	PRAD	1	0.207829052	0.451266021
TCGA-V1-A9O9-01A-11R-A41O-07	PRAD	1	0.303753652	0.502330009
TCGA-V1-A9OA-01A-11R-A41O-07	PRAD	1	0.207299914	0.491054243
TCGA-V1-A9OF-01A-11R-A41O-07	PRAD	1	0.36681444	0.466023369
TCGA-V1-A9OH-01A-11R-A41O-07	PRAD	1	0.316463268	0.419681011
TCGA-V1-A9OL-01A-11R-A41O-07	PRAD	1	0.338544057	0.621341296
TCGA-V1-A9OQ-01A-11R-A41O-07	PRAD	1	0.324925481	0.487462494
TCGA-V1-A9OT-01A-11R-A41O-07	PRAD	1	0.272000482	0.364346543
TCGA-V1-A9OX-01A-11R-A41O-07	PRAD	1	0.268378511	0.381072919
TCGA-V1-A9OY-01A-11R-A41O-07	PRAD	1	0.265206764	0.406698007
TCGA-V1-A9Z7-01A-11R-A41O-07	PRAD	1	0.313466102	0.618870583
TCGA-V1-A9Z8-01A-11R-A41O-07	PRAD	1	0.252701457	0.478078228
TCGA-V1-A9Z9-01A-21R-A41O-07	PRAD	1	0.27280738	0.564278679
TCGA-V1-A9ZG-01A-11R-A41O-07	PRAD	1	0.253548529	0.432357432
TCGA-V1-A9ZI-01A-11R-A41O-07	PRAD	1	0.296813264	0.453095553
TCGA-V1-A9ZK-01A-11R-A41O-07	PRAD	1	0.281888655	0.452661464
TCGA-V1-A9ZR-01A-11R-A41O-07	PRAD	1	0.201012792	0.416549393
TCGA-V3-A9ZX-01A-11R-A405-07	UVM	1	0.440840442	0.481433494
TCGA-V3-A9ZY-01A-11R-A405-07	UVM	1	0.378271241	0.434502066
TCGA-V4-A9E5-01A-11R-A405-07	UVM	1	0.380076575	0.563303307
TCGA-V4-A9E7-01A-11R-A405-07	UVM	1	0.453843846	0.527819188
TCGA-V4-A9E8-01A-11R-A405-07	UVM	1	0.357245443	0.621376293
TCGA-V4-A9E9-01A-11R-A405-07	UVM	1	0.433524651	0.476083919
TCGA-V4-A9EA-01A-11R-A405-07	UVM	1	0.375244386	0.612440064
TCGA-V4-A9EC-01A-11R-A405-07	UVM	1	0.398775071	0.463114167
TCGA-V4-A9ED-01A-11R-A405-07	UVM	1	0.324638468	0.570747103
TCGA-V4-A9EE-01A-11R-A405-07	UVM	1	0.377592621	0.603881263
TCGA-V4-A9EF-01A-21R-A405-07	UVM	1	0.418415911	0.526759518
TCGA-V4-A9EH-01A-11R-A405-07	UVM	1	0.413223928	0.447392103
TCGA-V4-A9EI-01A-11R-A405-07	UVM	1	0.47100441	0.569361753
TCGA-V4-A9EJ-01A-11R-A405-07	UVM	1	0.375485545	0.416678553
TCGA-V4-A9EK-01A-11R-A405-07	UVM	1	0.379435305	0.61874645
TCGA-V4-A9EL-01A-11R-A405-07	UVM	1	0.412507745	0.475525074
TCGA-V4-A9EM-01A-11R-A405-07	UVM	1	0.388128775	0.416659655
TCGA-V4-A9EO-01A-12R-A405-07	UVM	1	0.391800539	0.467061958
TCGA-V4-A9EQ-01A-11R-A405-07	UVM	1	0.408729797	0.516050547
TCGA-V4-A9ES-01A-11R-A405-07	UVM	1	0.419736758	0.543178338
TCGA-V4-A9ET-01A-11R-A405-07	UVM	1	0.411078559	0.496515012
TCGA-V4-A9EU-01A-11R-A405-07	UVM	1	0.378915631	0.402817108
TCGA-V4-A9EV-01A-11R-A405-07	UVM	1	0.383964949	0.510494757
TCGA-V4-A9EW-01A-11R-A405-07	UVM	1	0.405972661	0.549766183
TCGA-V4-A9EX-01A-11R-A405-07	UVM	1	0.434027878	0.511687017
TCGA-V4-A9EY-01A-11R-A405-07	UVM	1	0.349690988	0.567278502
TCGA-V4-A9EZ-01A-11R-A405-07	UVM	1	0.415460471	0.432953553
TCGA-V4-A9F0-01A-11R-A405-07	UVM	1	0.342773567	0.570771219
TCGA-V4-A9F1-01A-11R-A405-07	UVM	1	0.420811742	0.703312761
TCGA-V4-A9F2-01A-11R-A405-07	UVM	1	0.327789755	0.589774628
TCGA-V4-A9F3-01A-11R-A405-07	UVM	1	0.390495261	0.493780886
TCGA-V4-A9F4-01A-11R-A405-07	UVM	1	0.370701874	0.443731859
TCGA-V4-A9F5-01A-11R-A405-07	UVM	1	0.417158231	0.489016435
TCGA-V4-A9F7-01A-11R-A405-07	UVM	1	0.388505265	0.612538931
TCGA-V4-A9F8-01A-11R-A405-07	UVM	1	0.40123143	0.630223455
TCGA-V5-A7RB-01A-11R-A354-31	ESCA	1	0.489850063	0.741332484
TCGA-V5-A7RC-01B-11R-A406-31	ESCA	1	0.447479993	0.668767636
TCGA-V5-A7RC-06A-11R-A406-31	ESCA	6	0.481986717	0.653068163
TCGA-V5-A7RE-01A-11R-A354-31	ESCA	1	0.57865861	0.825545328
TCGA-V5-AASV-01A-11R-A38D-31	ESCA	1	0.499627598	0.537625183
TCGA-V5-AASW-01A-11R-A406-31	ESCA	1	0.58463634	0.707377248
TCGA-V5-AASX-01A-11R-A38D-31	ESCA	1	0.468498757	0.787852122
TCGA-V7-A7HQ-01A-11R-A33J-07	BRCA	1	0.342150028	0.549945679
TCGA-V9-A7HT-01A-11R-A33Z-07	KIRP	1	0.254622197	0.329175142
TCGA-VB-A8QN-01A-11R-A38C-07	DLBC	1	0.619947634	0.584092751
TCGA-VD-A8K7-01B-11R-A405-07	UVM	1	0.384985389	0.565093233
TCGA-VD-A8K8-01A-11R-A405-07	UVM	1	0.423386294	0.521936317
TCGA-VD-A8K9-01A-11R-A405-07	UVM	1	0.429083467	0.550310165
TCGA-VD-A8KA-01B-11R-A405-07	UVM	1	0.38093315	0.474090172
TCGA-VD-A8KB-01A-11R-A405-07	UVM	1	0.390733572	0.419408871
TCGA-VD-A8KD-01A-11R-A405-07	UVM	1	0.377257821	0.4887527
TCGA-VD-A8KE-01A-11R-A405-07	UVM	1	0.376916735	0.513082796
TCGA-VD-A8KF-01A-11R-A405-07	UVM	1	0.387864577	0.52908385
TCGA-VD-A8KG-01A-11R-A405-07	UVM	1	0.404946577	0.534633392
TCGA-VD-A8KH-01A-11R-A405-07	UVM	1	0.405104761	0.540446748
TCGA-VD-A8KI-01A-11R-A405-07	UVM	1	0.433706537	0.668765542
TCGA-VD-A8KJ-01A-11R-A405-07	UVM	1	0.441888235	0.550369083
TCGA-VD-A8KK-01A-11R-A405-07	UVM	1	0.41251906	0.524622366
TCGA-VD-A8KL-01A-11R-A405-07	UVM	1	0.406503264	0.559155321
TCGA-VD-A8KM-01A-11R-A405-07	UVM	1	0.366282472	0.459594833
TCGA-VD-A8KN-01A-11R-A405-07	UVM	1	0.369566571	0.609429169
TCGA-VD-A8KO-01A-11R-A405-07	UVM	1	0.440270302	0.558423827
TCGA-VD-AA8M-01A-11R-A405-07	UVM	1	0.390941439	0.571794836
TCGA-VD-AA8N-01A-11R-A405-07	UVM	1	0.418111802	0.636049823
TCGA-VD-AA8O-01A-11R-A405-07	UVM	1	0.422191072	0.58727608
TCGA-VD-AA8P-01A-11R-A405-07	UVM	1	0.403475494	0.640296525
TCGA-VD-AA8Q-01A-11R-A405-07	UVM	1	0.348864227	0.428666091
TCGA-VD-AA8R-01A-11R-A405-07	UVM	1	0.394358255	0.503801085
TCGA-VD-AA8S-01B-11R-A405-07	UVM	1	0.330004857	0.475160176
TCGA-VD-AA8T-01A-11R-A405-07	UVM	1	0.34203846	0.516412288
TCGA-VF-A8A8-01A-11R-A431-07	TGCT	1	0.95293311	0.719045724
TCGA-VF-A8A9-01A-11R-A431-07	TGCT	1	0.71979537	0.558025913
TCGA-VF-A8AA-01A-11R-A431-07	TGCT	1	0.711292676	0.642659899
TCGA-VF-A8AB-01A-31R-A431-07	TGCT	1	0.582698221	0.618506473
TCGA-VF-A8AC-01A-11R-A431-07	TGCT	1	0.647536074	0.550261933
TCGA-VF-A8AD-01A-11R-A431-07	TGCT	1	0.780241832	0.706074987
TCGA-VF-A8AE-01A-11R-A431-07	TGCT	1	0.688676552	0.534137597
TCGA-VG-A8LO-01A-11R-A406-31	OV	1	0.484775479	0.610479422
TCGA-VM-A8C8-01A-11R-A36H-07	LGG	1	0.326820389	0.481529958
TCGA-VM-A8C9-01A-11R-A36H-07	LGG	1	0.307392714	0.433837182
TCGA-VM-A8CA-01A-11R-A36H-07	LGG	1	0.317677429	0.279698915
TCGA-VM-A8CB-01A-11R-A36H-07	LGG	1	0.438066579	0.365869617
TCGA-VM-A8CD-01A-11R-A36H-07	LGG	1	0.34292157	0.534800789
TCGA-VM-A8CE-01A-11R-A36H-07	LGG	1	0.310245074	0.486668213
TCGA-VM-A8CF-01A-11R-A36H-07	LGG	1	0.291393761	0.321449944
TCGA-VM-A8CH-01A-12R-A36H-07	LGG	1	0.307822974	0.390035663
TCGA-VN-A88I-01A-11R-A352-07	PRAD	1	0.09696573	0.416080872
TCGA-VN-A88K-01A-11R-A352-07	PRAD	1	0.3020209	0.510205365
TCGA-VN-A88L-01A-11R-A352-07	PRAD	1	0.20946525	0.563477465
TCGA-VN-A88M-01A-11R-A352-07	PRAD	1	0.339935779	0.539538194
TCGA-VN-A88N-01A-11R-A36G-07	PRAD	1	0.32682277	0.399151486
TCGA-VN-A88O-01A-11R-A352-07	PRAD	1	0.306537949	0.389103569
TCGA-VN-A88P-01A-11R-A352-07	PRAD	1	0.310674791	0.42024947
TCGA-VN-A88Q-01A-11R-A352-07	PRAD	1	0.344712228	0.392181981
TCGA-VN-A88R-01A-11R-A36G-07	PRAD	1	0.351405785	0.599635599
TCGA-VN-A943-01A-11R-A41O-07	PRAD	1	0.422797506	0.41295261
TCGA-VP-A872-01A-11R-A352-07	PRAD	1	0.240822597	0.700596831
TCGA-VP-A875-01A-31R-A352-07	PRAD	1	0.389945046	0.458910772
TCGA-VP-A876-01A-11R-A352-07	PRAD	1	0.391109936	0.510071245
TCGA-VP-A878-01A-31R-A352-07	PRAD	1	0.254173842	0.464371423
TCGA-VP-A879-01A-11R-A352-07	PRAD	1	0.221369388	0.487123324
TCGA-VP-A87B-01A-11R-A352-07	PRAD	1	0.33454652	0.325107603
TCGA-VP-A87C-01A-11R-A352-07	PRAD	1	0.240953794	0.495878978
TCGA-VP-A87D-01A-11R-A352-07	PRAD	1	0.344893817	0.509554235
TCGA-VP-A87E-01A-31R-A352-07	PRAD	1	0.20975463	0.506490019
TCGA-VP-A87H-01A-11R-A352-07	PRAD	1	0.332545608	0.443292372
TCGA-VP-A87J-01A-11R-A352-07	PRAD	1	0.363627069	0.616846029
TCGA-VP-A87K-01A-11R-A352-07	PRAD	1	0.387926668	0.506972339
TCGA-VP-AA1N-01A-31R-A41O-07	PRAD	1	0.282104706	0.523962061
TCGA-VQ-A8DT-01A-11R-A36D-31	STAD	1	0.497629035	0.833672398
TCGA-VQ-A8DU-01A-11R-A36D-31	STAD	1	0.398325277	0.752232886
TCGA-VQ-A8DV-01A-12R-A36D-31	STAD	1	0.44144237	0.740126687
TCGA-VQ-A8DZ-01A-11R-A36D-31	STAD	1	0.405124307	0.752884017
TCGA-VQ-A8E0-01A-11R-A414-31	STAD	1	0.473540171	0.842474714
TCGA-VQ-A8E2-01A-11R-A36D-31	STAD	1	0.344828633	0.632521386
TCGA-VQ-A8E3-01A-11R-A39E-31	STAD	1	0.583292484	0.761204014
TCGA-VQ-A8E7-01B-11R-A414-31	STAD	1	0.428500432	0.723414344
TCGA-VQ-A8P2-01A-11R-A36D-31	STAD	1	0.581437263	0.831333152
TCGA-VQ-A8P3-01A-11R-A36D-31	STAD	1	0.437942313	0.670455752
TCGA-VQ-A8P5-01A-11R-A39E-31	STAD	1	0.519878119	0.831719007
TCGA-VQ-A8P8-01A-11R-A39E-31	STAD	1	0.358649335	0.671782128
TCGA-VQ-A8PB-01A-11R-A39E-31	STAD	1	0.533306628	0.687867457
TCGA-VQ-A8PC-01A-11R-A39E-31	STAD	1	0.370301852	0.632883125
TCGA-VQ-A8PD-01A-11R-A414-31	STAD	1	0.345875963	0.693172962
TCGA-VQ-A8PE-01A-11R-A414-31	STAD	1	0.51291279	0.767305346
TCGA-VQ-A8PF-01A-11R-A414-31	STAD	1	0.437363824	0.683164849
TCGA-VQ-A8PH-01A-12R-A414-31	STAD	1	0.545261689	0.551009527
TCGA-VQ-A8PJ-01A-11R-A414-31	STAD	1	0.450491929	0.760721696
TCGA-VQ-A8PK-01A-12R-A414-31	STAD	1	0.420619552	0.880023225
TCGA-VQ-A8PM-01A-21R-A414-31	STAD	1	0.352086934	0.652392917
TCGA-VQ-A8PO-01A-11R-A414-31	STAD	1	0.533689932	0.718567042
TCGA-VQ-A8PP-01A-21R-A414-31	STAD	1	0.372281799	0.630037445
TCGA-VQ-A8PQ-01A-11R-A414-31	STAD	1	0.3112502	0.537601067
TCGA-VQ-A8PU-01A-12R-A414-31	STAD	1	0.457736389	0.677256445
TCGA-VQ-A8PX-01A-12R-A414-31	STAD	1	0.525906705	0.815488983
TCGA-VQ-A91A-01A-11R-A414-31	STAD	1	0.313064623	0.658759523
TCGA-VQ-A91D-01A-11R-A414-31	STAD	1	0.410223655	0.695536324
TCGA-VQ-A91E-01A-31R-A414-31	STAD	1	0.497722466	0.720785708
TCGA-VQ-A91K-01A-11R-A414-31	STAD	1	0.414546276	0.728044604
TCGA-VQ-A91N-01A-11R-A414-31	STAD	1	0.524426435	0.741694223
TCGA-VQ-A91Q-01A-12R-A414-31	STAD	1	0.296310569	0.751533524
TCGA-VQ-A91S-01A-11R-A414-31	STAD	1	0.502223304	0.735665239
TCGA-VQ-A91U-01A-11R-A414-31	STAD	1	0.495092181	0.77463659
TCGA-VQ-A91V-01A-11R-A414-31	STAD	1	0.457904869	0.695222817
TCGA-VQ-A91W-01A-11R-A414-31	STAD	1	0.462236809	0.665077898
TCGA-VQ-A91X-01A-12R-A414-31	STAD	1	0.576124087	0.752136423
TCGA-VQ-A91Y-01A-11R-A414-31	STAD	1	0.265837277	0.716661883
TCGA-VQ-A91Z-01A-11R-A414-31	STAD	1	0.513860284	0.789154383
TCGA-VQ-A922-01A-11R-A414-31	STAD	1	0.420366987	0.77902569
TCGA-VQ-A923-01A-11R-A414-31	STAD	1	0.406417788	0.531523852
TCGA-VQ-A924-01A-11R-A414-31	STAD	1	0.527331725	0.822458488
TCGA-VQ-A925-01A-11R-A414-31	STAD	1	0.461055121	0.743117063
TCGA-VQ-A927-01A-12R-A414-31	STAD	1	0.327172179	0.697369135
TCGA-VQ-A928-01A-11R-A414-31	STAD	1	0.353499627	0.647617962
TCGA-VQ-A92D-01A-11R-A414-31	STAD	1	0.385567202	0.708245422
TCGA-VQ-A94O-01A-11R-A414-31	STAD	1	0.465779161	0.773840764
TCGA-VQ-A94P-01A-13R-A414-31	STAD	1	0.151367657	0.410027773
TCGA-VQ-A94R-01A-11R-A414-31	STAD	1	0.425914864	0.772827895
TCGA-VQ-A94T-01A-11R-A414-31	STAD	1	0.525870942	0.607971365
TCGA-VQ-A94U-01A-12R-A414-31	STAD	1	0.384811792	0.663220971
TCGA-VQ-AA64-01A-11R-A414-31	STAD	1	0.324180784	0.762940362
TCGA-VQ-AA68-01A-11R-A414-31	STAD	1	0.458023507	0.711718116
TCGA-VQ-AA69-01A-11R-A414-31	STAD	1	0.579324537	0.747313236
TCGA-VQ-AA6A-01A-11R-A414-31	STAD	1	0.422269571	0.759757058
TCGA-VQ-AA6B-01A-11R-A414-31	STAD	1	0.549679428	0.799910089
TCGA-VQ-AA6D-01A-11R-A414-31	STAD	1	0.519012823	0.736388717
TCGA-VQ-AA6F-01A-31R-A414-31	STAD	1	0.456855063	0.828511588
TCGA-VQ-AA6G-01A-11R-A414-31	STAD	1	0.399268411	0.710439972
TCGA-VQ-AA6I-01A-11R-A414-31	STAD	1	0.526438855	0.808302435
TCGA-VQ-AA6J-01A-11R-A414-31	STAD	1	0.492503222	0.727972256
TCGA-VQ-AA6K-01A-11R-A414-31	STAD	1	0.363241958	0.650126019
TCGA-VR-A8EO-01A-11R-A36D-31	ESCA	1	0.505737057	0.628180518
TCGA-VR-A8EP-01A-31R-A406-31	ESCA	1	0.523731413	0.770030446
TCGA-VR-A8EQ-01A-11R-A36D-31	ESCA	1	0.499311802	0.710657015
TCGA-VR-A8ER-01A-11R-A36D-31	ESCA	1	0.451603261	0.735520544
TCGA-VR-A8ET-01A-11R-A406-31	ESCA	1	0.43719152	0.741863035
TCGA-VR-A8EU-01A-11R-A36D-31	ESCA	1	0.470709715	0.679933314
TCGA-VR-A8EW-01A-11R-A36D-31	ESCA	1	0.500690706	0.724427214
TCGA-VR-A8EX-01A-11R-A36D-31	ESCA	1	0.509036224	0.595624006
TCGA-VR-A8EY-01A-11R-A36D-31	ESCA	1	0.534917599	0.822241445
TCGA-VR-A8EZ-01A-11R-A36D-31	ESCA	1	0.528628962	0.600495425
TCGA-VR-A8Q7-01A-11R-A37I-31	ESCA	1	0.56344952	0.673711403
TCGA-VR-AA4D-01A-11R-A37I-31	ESCA	1	0.604122783	0.686034646
TCGA-VR-AA4G-01A-11R-A37I-31	ESCA	1	0.398019257	0.596395716
TCGA-VR-AA7B-01A-31R-A406-31	ESCA	1	0.372172465	0.707232552
TCGA-VR-AA7D-01A-11R-A406-31	ESCA	1	0.495305408	0.688060384
TCGA-VR-AA7I-01A-11R-A406-31	ESCA	1	0.308978837	0.677497605
TCGA-VS-A8EB-01A-11R-A36F-07	CESC	1	0.49628614	0.423170957
TCGA-VS-A8EC-01A-11R-A36F-07	CESC	1	0.599156844	0.78370345
TCGA-VS-A8EG-01A-11R-A36F-07	CESC	1	0.514175964	0.658287111
TCGA-VS-A8EH-01A-11R-A36F-07	CESC	1	0.456657571	0.904597362
TCGA-VS-A8EI-01A-11R-A37O-07	CESC	1	0.455790192	0.678809884
TCGA-VS-A8EJ-01A-11R-A37O-07	CESC	1	0.479863931	0.512748121
TCGA-VS-A8EK-01A-12R-A37O-07	CESC	1	0.500300423	0.54061416
TCGA-VS-A8EL-01A-11R-A37O-07	CESC	1	0.449888325	0.431298027
TCGA-VS-A8Q8-01A-11R-A37O-07	CESC	1	0.429780882	0.688783862
TCGA-VS-A8Q9-01A-12R-A37O-07	CESC	1	0.490393862	0.497191782
TCGA-VS-A8QA-01A-11R-A37O-07	CESC	1	0.552175189	0.662665241
TCGA-VS-A8QC-01A-11R-A37O-07	CESC	1	0.474620083	0.576837693
TCGA-VS-A8QF-01A-21R-A37O-07	CESC	1	0.511508444	0.546727566
TCGA-VS-A8QH-01A-11R-A37O-07	CESC	1	0.477287729	0.739390298
TCGA-VS-A8QM-01A-11R-A37O-07	CESC	1	0.339612091	0.491081429
TCGA-VS-A94W-01A-12R-A37O-07	CESC	1	0.461720854	0.517714555
TCGA-VS-A94X-01A-11R-A38B-07	CESC	1	0.489206045	0.527374476
TCGA-VS-A94Y-01A-11R-A38B-07	CESC	1	0.387684313	0.499811398
TCGA-VS-A94Z-01A-11R-A38B-07	CESC	1	0.487393509	0.550623672
TCGA-VS-A950-01A-11R-A42T-07	CESC	1	0.462881145	0.617506841
TCGA-VS-A952-01A-11R-A38B-07	CESC	1	0.502049817	0.569576158
TCGA-VS-A953-01A-11R-A38B-07	CESC	1	0.560047807	0.586192128
TCGA-VS-A954-01A-11R-A38B-07	CESC	1	0.540713653	0.535437038
TCGA-VS-A957-01A-11R-A42T-07	CESC	1	0.527541154	0.657609705
TCGA-VS-A958-01A-11R-A42T-07	CESC	1	0.550770437	0.531845148
TCGA-VS-A959-01A-11R-A42T-07	CESC	1	0.446381798	0.525710472
TCGA-VS-A9U5-01A-11R-A42T-07	CESC	1	0.52359844	0.676134028
TCGA-VS-A9U6-01A-11R-A42T-07	CESC	1	0.40597382	0.54393011
TCGA-VS-A9U7-01A-11R-A42T-07	CESC	1	0.522307186	0.493589486
TCGA-VS-A9UB-01A-22R-A42T-07	CESC	1	0.432796971	0.559939097
TCGA-VS-A9UC-01A-11R-A42T-07	CESC	1	0.395589244	0.532306198
TCGA-VS-A9UD-01A-11R-A42T-07	CESC	1	0.582305315	0.516303765
TCGA-VS-A9UH-01A-11R-A42T-07	CESC	1	0.433025691	0.666112775
TCGA-VS-A9UI-01A-11R-A42T-07	CESC	1	0.50590903	0.434672568
TCGA-VS-A9UJ-01A-11R-A42T-07	CESC	1	0.396671095	0.583094496
TCGA-VS-A9UL-01A-11R-A42T-07	CESC	1	0.469726621	0.622098602
TCGA-VS-A9UM-01A-11R-A42T-07	CESC	1	0.434684256	0.606438785
TCGA-VS-A9UO-01A-11R-A42T-07	CESC	1	0.522324385	0.76638894
TCGA-VS-A9UP-01A-11R-A42T-07	CESC	1	0.461526914	0.487712624
TCGA-VS-A9UQ-01A-21R-A42T-07	CESC	1	0.342708614	0.670262824
TCGA-VS-A9UR-01A-11R-A42T-07	CESC	1	0.421904134	0.706073098
TCGA-VS-A9UT-01A-11R-A42T-07	CESC	1	0.304775426	0.538213212
TCGA-VS-A9UU-01A-11R-A42T-07	CESC	1	0.533007434	0.763807749
TCGA-VS-A9UV-01A-11R-A42T-07	CESC	1	0.598513916	0.722497939
TCGA-VS-A9UY-01A-11R-A42T-07	CESC	1	0.494644417	0.522718639
TCGA-VS-A9UZ-01A-11R-A42T-07	CESC	1	0.45988246	0.654574323
TCGA-VS-A9V0-01A-11R-A42T-07	CESC	1	0.467459222	0.655030357
TCGA-VS-A9V1-01A-11R-A42T-07	CESC	1	0.462645511	0.547567487
TCGA-VS-A9V2-01A-11R-A42T-07	CESC	1	0.514049923	0.644011514
